dir,session,video,color type,color pair,tracked,error,lever,mag,event id,fiber pho
Training_COOP_Fiber,062525,062525_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2,collar,RG,True,0.19320569136745608,False,False,False,False
Training_COOP_Fiber,070425,070425_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF026R_Cam3_SessNum1_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,070425,070425_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera1,collar,YB,True,0.4331039769305178,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1,collar,RG,True,0.3338562854588905,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.44015861440291704,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera2,collar,RG,True,0.296988883162777,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061025,061025_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum1_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam2_SessNum1_Camera2,collar,YB,True,0.4870132347680935,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam1_SessNum1_Camera1,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum2_Camera1,collar,RG,True,0.3131923291432494,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum4_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum3_Camera1,collar,RG,True,0.2821151085212398,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum2_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum4_Camera1,collar,YB,True,0.4793704627631247,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum3_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum4_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061725,061725_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum5_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1,collar,YB,True,0.4562324239436105,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum2_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera2,collar,RG,True,0.3038253982871351,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera4,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.450926702907804,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera2,collar,RG,True,0.23936529871924586,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060225,060225_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,062625,062625_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,062625,062625_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam1_SessNum1_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,062625,062625_COOPTRAIN_LARGEARENA_FIBER_KF018B-KF018Y_Cam3_SessNum1_Camera3,collar,YB,True,0.38870774615455467,False,False,False,False
Training_COOP_Fiber,062625,062625_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum2_Camera2,collar,RG,True,0.14328876623685588,False,False,False,False
Training_COOP_Fiber,062625,062625_COOPTRAIN_LARGEARENA_FIBER_KF018Y-KF018B_Cam3_SessNum2_Camera3,collar,YB,True,0.44778756594391295,False,False,False,False
Training_COOP_Fiber,062625,062625_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum2_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum3_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum1_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum2_Camera2,collar,RG,True,0.3236782964300188,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum4_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum2_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera3,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum3_Camera2,collar,RG,True,0.2867892206524342,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum3_Camera1,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum4_Camera1,collar,YB,True,0.4439809579396637,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum2_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060925,060925_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum1_Camera1,collar,YB,True,0.39409715255102973,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera2,collar,YB,True,0.4634251417630164,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1,collar,YB,True,0.4032600966359741,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera2,collar,RG,True,0.29776645263370927,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera1,collar,RG,True,0.33857677219231824,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum3_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum2_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera3,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum4_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum4_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum1_Camera3,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum1_Camera4,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum3_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061125,061125_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.25784161145448886,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam4_SessNum3_Camera4,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum4_Camera1,collar,RG,True,0.2954066705675834,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1,collar,YB,True,0.4803565888643539,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.4913092158603915,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum4_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum2_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061825,061825_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam4_SessNum1_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum1_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum4_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera1,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1,collar,YB,True,0.5356640463384361,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum4_Camera2,collar,RG,True,0.2697981064372487,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.5175240901489209,False,False,False,False
Training_COOP_Fiber,062025,062025_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2,collar,RG,True,0.2163295602152533,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera1,collar,YB,True,0.332442984856778,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum6_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera1,collar,RG,True,0.37991248062722216,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera2,collar,RG,True,0.2194452114050104,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera1,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF026Y-KF026R_SessNum5_Camera3,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum4_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum5_Camera1,collar,RG,True,0.5658334763948498,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera2,collar,YB,True,0.45483028720626634,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum6_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1_Camera4,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum5_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera4,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum6_Camera2,collar,YB,True,0.31500976774473627,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum5_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KF026Y-KF026R_SessNum3_Camera3,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060325,060325_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera2,collar,YB,True,0.6476721029118898,False,False,False,False
Training_COOP_Fiber,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam2_SessNum2_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam2_SessNum1_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,062725,062725_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum1_Camera2,collar,YB,True,0.5908631342445235,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum1_Camera1,collar,RG,True,0.36103753967385355,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum2_Camera1,collar,YB,True,0.4376313485113835,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum3_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1,collar,YB,True,0.43422959677272144,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum2_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum4_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum4_Camera2,collar,RG,True,0.2637677153019664,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF024R_Cam3_SessNum4_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum4_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF024R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum2_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum1_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061225,061225_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum3_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum1_Camera1,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum1_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam2_SessNum4_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum3_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam1_SessNum4_Camera1,collar,RG,True,0.38262298397290057,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam1_SessNum2_Camera1,collar,YB,True,0.4895719715749463,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum3_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam2_SessNum1_Camera2,collar,RG,True,0.1545352042094713,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam4_SessNum1_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF025B_Cam3_SessNum4_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061925,061925_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum3_Camera1,collar,YB,True,0.5255920613742495,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF026Y-KF026R_SessNum4_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum3_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.5372643833366787,False,False,False,False
